workerid	name	adverb	gender	object	response	condition	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
16	Brian	seriously	male	coffee maker	80	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Heather	terribly	female	watch	150	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Christopher	quite	male	laptop	450	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Jared	markedly	male	coffee maker	75	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Bradley	particularly	male	watch	175	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Destiny	truly	female	laptop	400	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Kenneth	insanely	male	laptop	650	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Maria	desperately	female	coffee maker	75	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Lindsey	insanely	female	coffee maker	100	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Stephanie	terribly	female	laptop	500	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Savannah	mightily	female	coffee maker	75	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Rick	exceptionally	male	laptop	600	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Victoria	seriously	female	watch	175	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Rachel	radically	female	laptop	600	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Gabrielle	outrageously	female	coffee maker	90	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Jacqueline	supremely	female	watch	150	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Travis	exceptionally	male	watch	175	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Amanda	significantly	female	laptop	600	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Mary	extremely	female	laptop	500	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Michelle	remarkably	female	watch	150	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	John	radically	male	watch	175	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
16	Hannah	outrageously	female	laptop	700	extreme	English	2	Female	57	I don&quotechart do a lot of shopping, so my pricing stinks, but I do believe the guesses where about the language used to describe HOW expensive.	Yes	1	Windows	1024	1280	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	374TNBHA8BVVVRTSBJQUHGXPUXZYQ7	16	Approved	Tue Dec 02 04:14:03 PST 2014	Mon Dec 01 11:17:07 PST 2014	Mon Dec 01 11:34:03 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	16.881016666666667
17	Megan	significantly	female	laptop	800	extreme	English	2	Female	37	Thank you for the hit!  It was somewhat mentally challenging to come up with different dollar amounts based on some of the adjectives used with out making it seem like I wasn&quotechart taking this seriously.	Yes	2	Windows	900	1600	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3EWIJTFFVO791T72UKKLV7ERZHX0EX	17	Approved	Tue Dec 02 04:15:33 PST 2014	Mon Dec 01 11:17:21 PST 2014	Mon Dec 01 11:35:33 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	18.143466666666665
17	Ethan	desperately	male	watch	300	extreme	English	2	Female	37	Thank you for the hit!  It was somewhat mentally challenging to come up with different dollar amounts based on some of the adjectives used with out making it seem like I wasn&quotechart taking this seriously.	Yes	2	Windows	900	1600	Firefox	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3EWIJTFFVO791T72UKKLV7ERZHX0EX	17	Approved	Tue Dec 02 04:15:33 PST 2014	Mon Dec 01 11:17:21 PST 2014	Mon Dec 01 11:35:33 PST 2014	Mon Dec 01 13:06:18 PST 2014					[]	{}	18.143466666666665
