workerid,rt,word,word_type,impatient,qtype,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.dialect,Answer.target,Answer.control,Answer.catch_trials,Answer.time_in_minutes
46,23340,tree,tree,NA,frequency,4,English,2,Male,36,,Yes,2,Mac,1440,2560,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,37C0GNLMHF3ZNYFH0EPIYQ6XEVKD6W,46,Approved,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:18:01 PST 2015,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],3.9976
46,52206,NA,NA,NA,summary,"A cousin was visiting his.... er cousin. He noticed he had a new kitchen and then the other cousin proceeded to tell him about how they were having dinner in a storm and tree fell on the old one, they gave a chunk of the tree to a kid who wanted it, etc. ",English,2,Male,36,,Yes,2,Mac,1440,2560,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,37C0GNLMHF3ZNYFH0EPIYQ6XEVKD6W,46,Approved,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:18:01 PST 2015,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],3.9976
46,11187,NA,NA,NA,dialect,-2,English,2,Male,36,,Yes,2,Mac,1440,2560,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,37C0GNLMHF3ZNYFH0EPIYQ6XEVKD6W,46,Approved,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:18:01 PST 2015,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],3.9976
46,11187,NA,NA,NA,excitable,-2,English,2,Male,36,,Yes,2,Mac,1440,2560,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,37C0GNLMHF3ZNYFH0EPIYQ6XEVKD6W,46,Approved,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:18:01 PST 2015,Thu Jan 15 11:26:28 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],3.9976
47,34335,NA,NA,False,NA,NA,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,49524,NA,NA,False,NA,NA,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,30083,NA,NA,False,NA,NA,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,54808,truly,target,NA,price,100,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,54808,very,control,NA,price,200,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,54808,bare,bare,NA,price,100,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,74395,truly,target,NA,frequency,80,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,74395,very,control,NA,frequency,0,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,74395,tree,tree,NA,frequency,1,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,79376,NA,NA,NA,summary,Jim got a new kitchen because a gust of wind knocked a large tree onto it. The kid is getting a playground from the tree.,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,15700,NA,NA,NA,dialect,-1,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
47,15700,NA,NA,NA,excitable,-1,english,2,Male,24,Thank you!,Yes,1,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3NVC2EB65QZ3OQNQD8EY484EMSN3YN,47,Approved,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:19:19 PST 2015,Thu Jan 15 11:26:39 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],7.292666666666666
48,96035,NA,NA,False,NA,NA,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,50332,NA,NA,False,NA,NA,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,22445,NA,NA,False,NA,NA,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,39976,truly,control,NA,price,150,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,39976,very,target,NA,price,200,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,39976,bare,bare,NA,price,100,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,188529,truly,control,NA,frequency,7,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,188529,very,target,NA,frequency,10,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,188529,tree,tree,NA,frequency,2,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,66732,NA,NA,NA,summary,The storms came and knocked down the tree into the kitchen. The tree was actually what the kid wanted so they chopped it up and put in the backyard.,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,10966,NA,NA,NA,dialect,-1,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
48,10966,NA,NA,NA,excitable,-1,English,2,Female,30,I liked the comic. Very nice!,Yes,3,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3EO896NRAWVISIQL6NJMCYTO3NRJTQ,48,Approved,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:17:51 PST 2015,Thu Jan 15 11:27:25 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"other","very","truly",[],9.253533333333333
49,13571,NA,NA,False,NA,NA,english ,2,Male,29,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,354P56DE9K3OTNC4GEPZZ3STA9E7SJ,49,Approved,Thu Jan 15 11:27:32 PST 2015,Thu Jan 15 11:18:16 PST 2015,Thu Jan 15 11:27:32 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],9.167666666666667
49,19612,NA,NA,False,NA,NA,english ,2,Male,29,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,354P56DE9K3OTNC4GEPZZ3STA9E7SJ,49,Approved,Thu Jan 15 11:27:32 PST 2015,Thu Jan 15 11:18:16 PST 2015,Thu Jan 15 11:27:32 PST 2015,Thu Jan 15 11:28:38 PST 2015,,,,,"english","truly","very",[],9.167666666666667
